Canopy_height,Distance_to_path,DTM,Groundwater,Infrared,NDVI,pH,Precipitation,Soil_organic_matter,Temp_max,Temp_mean,Temp_min,Soilcode,Landcover,Location,Plotcode,filename,Quadrant_code,alpha_diversity
3,28.67751694,11.2755003,44,175,0.483411223,3.189130068,894.4616089,50.56917572,13.85424328,9.878870964,5.924812317,Hn23x,grasland overig,Fv,133,Fochteloerveen species richness.xlsx,1,3
3,28.67751694,11.2755003,44,175,0.483411223,3.189130068,894.4616089,50.56917572,13.85424328,9.878870964,5.924812317,Hn23x,grasland overig,Fv,133,Fochteloerveen species richness.xlsx,2,2
3,28.67751694,11.2755003,44,175,0.483411223,3.189130068,894.4616089,50.56917572,13.85424328,9.878870964,5.924812317,Hn23x,grasland overig,Fv,133,Fochteloerveen species richness.xlsx,3,2
3,28.67751694,11.2755003,44,175,0.483411223,3.189130068,894.4616089,50.56917572,13.85424328,9.878870964,5.924812317,Hn23x,grasland overig,Fv,133,Fochteloerveen species richness.xlsx,4,3
18,102.0372467,11.74440002,19,94,0.334007084,3.120853424,893.2352905,17.54775047,13.85424328,9.878870964,5.924812317,Hn23x,naaldbos,Fv,221,Fochteloerveen species richness.xlsx,1,1
18,102.0372467,11.74440002,19,94,0.334007084,3.120853424,893.2352905,17.54775047,13.85424328,9.878870964,5.924812317,Hn23x,naaldbos,Fv,221,Fochteloerveen species richness.xlsx,2,1
18,102.0372467,11.74440002,19,94,0.334007084,3.120853424,893.2352905,17.54775047,13.85424328,9.878870964,5.924812317,Hn23x,naaldbos,Fv,221,Fochteloerveen species richness.xlsx,3,1
18,102.0372467,11.74440002,19,94,0.334007084,3.120853424,893.2352905,17.54775047,13.85424328,9.878870964,5.924812317,Hn23x,naaldbos,Fv,221,Fochteloerveen species richness.xlsx,4,1
0,235.4338837,12.12689972,0,157,0.378939122,3.080965042,894.4616089,77.48878479,13.85906219,9.879775047,5.917406082,AVo,grasland overig,Fv,332,Fochteloerveen species richness.xlsx,1,2
0,235.4338837,12.12689972,0,157,0.378939122,3.080965042,894.4616089,77.48878479,13.85906219,9.879775047,5.917406082,AVo,grasland overig,Fv,332,Fochteloerveen species richness.xlsx,2,1
0,235.4338837,12.12689972,0,157,0.378939122,3.080965042,894.4616089,77.48878479,13.85906219,9.879775047,5.917406082,AVo,grasland overig,Fv,332,Fochteloerveen species richness.xlsx,3,3
0,235.4338837,12.12689972,0,157,0.378939122,3.080965042,894.4616089,77.48878479,13.85906219,9.879775047,5.917406082,AVo,grasland overig,Fv,332,Fochteloerveen species richness.xlsx,4,3
0,56.86896896,11.47299957,31,140,0.324342608,4.160923481,894.4616089,21.98453712,13.85424328,9.878870964,5.924812317,Hn23x,grasland overig,Fv,322,Fochteloerveen species richness.xlsx,1,1
0,56.86896896,11.47299957,31,140,0.324342608,4.160923481,894.4616089,21.98453712,13.85424328,9.878870964,5.924812317,Hn23x,grasland overig,Fv,322,Fochteloerveen species richness.xlsx,2,1
0,56.86896896,11.47299957,31,140,0.324342608,4.160923481,894.4616089,21.98453712,13.85424328,9.878870964,5.924812317,Hn23x,grasland overig,Fv,322,Fochteloerveen species richness.xlsx,3,1
0,56.86896896,11.47299957,31,140,0.324342608,4.160923481,894.4616089,21.98453712,13.85424328,9.878870964,5.924812317,Hn23x,grasland overig,Fv,322,Fochteloerveen species richness.xlsx,4,1
0,314.9059448,12.10340023,0,132,0.346226811,3.067470074,894.4616089,78.63884735,13.85906219,9.879775047,5.917406082,AVo,grasland overig,Fv,33332,Fochteloerveen species richness.xlsx,1,2
0,314.9059448,12.10340023,0,132,0.346226811,3.067470074,894.4616089,78.63884735,13.85906219,9.879775047,5.917406082,AVo,grasland overig,Fv,33332,Fochteloerveen species richness.xlsx,2,3
0,314.9059448,12.10340023,0,132,0.346226811,3.067470074,894.4616089,78.63884735,13.85906219,9.879775047,5.917406082,AVo,grasland overig,Fv,33332,Fochteloerveen species richness.xlsx,3,3
0,314.9059448,12.10340023,0,132,0.346226811,3.067470074,894.4616089,78.63884735,13.85906219,9.879775047,5.917406082,AVo,grasland overig,Fv,33332,Fochteloerveen species richness.xlsx,4,3
0,316.0180359,11.96889973,0,139,0.347400725,3.067470074,894.4616089,78.63884735,13.85906219,9.879775047,5.917406082,AVo,grasland overig,Fv,33331,Fochteloerveen species richness.xlsx,1,4
0,316.0180359,11.96889973,0,139,0.347400725,3.067470074,894.4616089,78.63884735,13.85906219,9.879775047,5.917406082,AVo,grasland overig,Fv,33331,Fochteloerveen species richness.xlsx,2,4
0,316.0180359,11.96889973,0,139,0.347400725,3.067470074,894.4616089,78.63884735,13.85906219,9.879775047,5.917406082,AVo,grasland overig,Fv,33331,Fochteloerveen species richness.xlsx,3,3
0,316.0180359,11.96889973,0,139,0.347400725,3.067470074,894.4616089,78.63884735,13.85906219,9.879775047,5.917406082,AVo,grasland overig,Fv,33331,Fochteloerveen species richness.xlsx,4,4
0,168.4480896,11.52900028,41,132,0.346526414,4.144866467,894.4616089,21.40786362,13.85906219,9.879775047,5.917406082,Hn23x,grasland overig,Fv,313,Fochteloerveen species richness.xlsx,1,2
0,168.4480896,11.52900028,41,132,0.346526414,4.144866467,894.4616089,21.40786362,13.85906219,9.879775047,5.917406082,Hn23x,grasland overig,Fv,313,Fochteloerveen species richness.xlsx,2,2
0,168.4480896,11.52900028,41,132,0.346526414,4.144866467,894.4616089,21.40786362,13.85906219,9.879775047,5.917406082,Hn23x,grasland overig,Fv,313,Fochteloerveen species richness.xlsx,3,2
0,168.4480896,11.52900028,41,132,0.346526414,4.144866467,894.4616089,21.40786362,13.85906219,9.879775047,5.917406082,Hn23x,grasland overig,Fv,313,Fochteloerveen species richness.xlsx,4,2
0,68.1204834,11.65530014,40,163,0.306774497,4.156853199,894.4616089,21.80887604,13.85424328,9.878870964,5.924812317,Hn23x,grasland overig,Fv,321,Fochteloerveen species richness.xlsx,1,2
0,68.1204834,11.65530014,40,163,0.306774497,4.156853199,894.4616089,21.80887604,13.85424328,9.878870964,5.924812317,Hn23x,grasland overig,Fv,321,Fochteloerveen species richness.xlsx,2,2
0,68.1204834,11.65530014,40,163,0.306774497,4.156853199,894.4616089,21.80887604,13.85424328,9.878870964,5.924812317,Hn23x,grasland overig,Fv,321,Fochteloerveen species richness.xlsx,3,1
0,68.1204834,11.65530014,40,163,0.306774497,4.156853199,894.4616089,21.80887604,13.85424328,9.878870964,5.924812317,Hn23x,grasland overig,Fv,321,Fochteloerveen species richness.xlsx,4,2
0,14.90503216,12.6796999,27,121,0.335306972,3.133913279,893.2352905,14.72590828,13.85424328,9.878870964,5.924812317,Hn23x,naaldbos,Fv,232,Fochteloerveen species richness.xlsx,1,1
0,14.90503216,12.6796999,27,121,0.335306972,3.133913279,893.2352905,14.72590828,13.85424328,9.878870964,5.924812317,Hn23x,naaldbos,Fv,232,Fochteloerveen species richness.xlsx,2,1
0,14.90503216,12.6796999,27,121,0.335306972,3.133913279,893.2352905,14.72590828,13.85424328,9.878870964,5.924812317,Hn23x,naaldbos,Fv,232,Fochteloerveen species richness.xlsx,3,1
0,14.90503216,12.6796999,27,121,0.335306972,3.133913279,893.2352905,14.72590828,13.85424328,9.878870964,5.924812317,Hn23x,naaldbos,Fv,232,Fochteloerveen species richness.xlsx,4,2
7,31.04126358,12.58619976,37,186,0.485303909,3.139746666,894.4616089,16.50823593,13.85424328,9.878870964,5.924812317,Hn23x,naaldbos,Fv,213,Fochteloerveen species richness.xlsx,1,4
7,31.04126358,12.58619976,37,186,0.485303909,3.139746666,894.4616089,16.50823593,13.85424328,9.878870964,5.924812317,Hn23x,naaldbos,Fv,213,Fochteloerveen species richness.xlsx,2,4
7,31.04126358,12.58619976,37,186,0.485303909,3.139746666,894.4616089,16.50823593,13.85424328,9.878870964,5.924812317,Hn23x,naaldbos,Fv,213,Fochteloerveen species richness.xlsx,3,4
7,31.04126358,12.58619976,37,186,0.485303909,3.139746666,894.4616089,16.50823593,13.85424328,9.878870964,5.924812317,Hn23x,naaldbos,Fv,213,Fochteloerveen species richness.xlsx,4,4
0,305.1321716,12.01200008,0,162,0.350886405,3.06875658,894.4616089,80.15018463,13.85906219,9.879775047,5.917406082,AVo,grasland overig,Fv,33323,Fochteloerveen species richness.xlsx,1,3
0,305.1321716,12.01200008,0,162,0.350886405,3.06875658,894.4616089,80.15018463,13.85906219,9.879775047,5.917406082,AVo,grasland overig,Fv,33323,Fochteloerveen species richness.xlsx,2,2
0,305.1321716,12.01200008,0,162,0.350886405,3.06875658,894.4616089,80.15018463,13.85906219,9.879775047,5.917406082,AVo,grasland overig,Fv,33323,Fochteloerveen species richness.xlsx,3,3
0,305.1321716,12.01200008,0,162,0.350886405,3.06875658,894.4616089,80.15018463,13.85906219,9.879775047,5.917406082,AVo,grasland overig,Fv,33323,Fochteloerveen species richness.xlsx,4,2
0,272.9696045,11.84630013,0,156,0.380048811,3.083349943,894.4616089,80.88604736,13.85906219,9.879775047,5.917406082,AVo,grasland overig,Fv,3313,Fochteloerveen species richness.xlsx,1,3
0,272.9696045,11.84630013,0,156,0.380048811,3.083349943,894.4616089,80.88604736,13.85906219,9.879775047,5.917406082,AVo,grasland overig,Fv,3313,Fochteloerveen species richness.xlsx,2,3
0,272.9696045,11.84630013,0,156,0.380048811,3.083349943,894.4616089,80.88604736,13.85906219,9.879775047,5.917406082,AVo,grasland overig,Fv,3313,Fochteloerveen species richness.xlsx,3,2
0,272.9696045,11.84630013,0,156,0.380048811,3.083349943,894.4616089,80.88604736,13.85906219,9.879775047,5.917406082,AVo,grasland overig,Fv,3313,Fochteloerveen species richness.xlsx,4,4
0,296.3258362,12.11620045,0,157,0.361562669,3.06875658,894.4616089,80.15018463,13.85906219,9.879775047,5.917406082,AVo,grasland overig,Fv,33321,Fochteloerveen species richness.xlsx,1,3
0,296.3258362,12.11620045,0,157,0.361562669,3.06875658,894.4616089,80.15018463,13.85906219,9.879775047,5.917406082,AVo,grasland overig,Fv,33321,Fochteloerveen species richness.xlsx,2,3
0,296.3258362,12.11620045,0,157,0.361562669,3.06875658,894.4616089,80.15018463,13.85906219,9.879775047,5.917406082,AVo,grasland overig,Fv,33321,Fochteloerveen species richness.xlsx,3,3
0,296.3258362,12.11620045,0,157,0.361562669,3.06875658,894.4616089,80.15018463,13.85906219,9.879775047,5.917406082,AVo,grasland overig,Fv,33321,Fochteloerveen species richness.xlsx,4,3
0,79.3009491,11.47780037,47,163,0.350196153,4.171633244,894.4616089,17.09615707,13.85906219,9.879775047,5.917406082,Hn23x,grasland overig,Fv,312,Fochteloerveen species richness.xlsx,1,2
0,79.3009491,11.47780037,47,163,0.350196153,4.171633244,894.4616089,17.09615707,13.85906219,9.879775047,5.917406082,Hn23x,grasland overig,Fv,312,Fochteloerveen species richness.xlsx,2,1
0,79.3009491,11.47780037,47,163,0.350196153,4.171633244,894.4616089,17.09615707,13.85906219,9.879775047,5.917406082,Hn23x,grasland overig,Fv,312,Fochteloerveen species richness.xlsx,3,2
0,79.3009491,11.47780037,47,163,0.350196153,4.171633244,894.4616089,17.09615707,13.85906219,9.879775047,5.917406082,Hn23x,grasland overig,Fv,312,Fochteloerveen species richness.xlsx,4,2
18,42.27150345,12.31299973,33,110,0.318260044,3.129333258,893.2352905,14.92109299,13.85424328,9.878870964,5.924812317,Hn23x,naaldbos,Fv,222,Fochteloerveen species richness.xlsx,1,2
18,42.27150345,12.31299973,33,110,0.318260044,3.129333258,893.2352905,14.92109299,13.85424328,9.878870964,5.924812317,Hn23x,naaldbos,Fv,222,Fochteloerveen species richness.xlsx,2,3
18,42.27150345,12.31299973,33,110,0.318260044,3.129333258,893.2352905,14.92109299,13.85424328,9.878870964,5.924812317,Hn23x,naaldbos,Fv,222,Fochteloerveen species richness.xlsx,3,0
18,42.27150345,12.31299973,33,110,0.318260044,3.129333258,893.2352905,14.92109299,13.85424328,9.878870964,5.924812317,Hn23x,naaldbos,Fv,222,Fochteloerveen species richness.xlsx,3,1
8,88.75764465,11.61680031,26,150,0.429361284,3.140919924,893.2352905,16.25694084,13.85424328,9.878870964,5.924812317,Hn23x,naaldbos,Fv,211,Fochteloerveen species richness.xlsx,1,2
8,88.75764465,11.61680031,26,150,0.429361284,3.140919924,893.2352905,16.25694084,13.85424328,9.878870964,5.924812317,Hn23x,naaldbos,Fv,211,Fochteloerveen species richness.xlsx,2,2
8,88.75764465,11.61680031,26,150,0.429361284,3.140919924,893.2352905,16.25694084,13.85424328,9.878870964,5.924812317,Hn23x,naaldbos,Fv,211,Fochteloerveen species richness.xlsx,3,2
8,88.75764465,11.61680031,26,150,0.429361284,3.140919924,893.2352905,16.25694084,13.85424328,9.878870964,5.924812317,Hn23x,naaldbos,Fv,211,Fochteloerveen species richness.xlsx,4,2
0,78.56843567,12.29090023,34,148,0.418829381,3.380936146,894.4616089,16.39221764,13.85424328,9.878870964,5.924812317,Hn23x,heide,Fv,233,Fochteloerveen species richness.xlsx,1,4
0,78.56843567,12.29090023,34,148,0.418829381,3.380936146,894.4616089,16.39221764,13.85424328,9.878870964,5.924812317,Hn23x,heide,Fv,233,Fochteloerveen species richness.xlsx,2,3
0,78.56843567,12.29090023,34,148,0.418829381,3.380936146,894.4616089,16.39221764,13.85424328,9.878870964,5.924812317,Hn23x,heide,Fv,233,Fochteloerveen species richness.xlsx,3,2
0,78.56843567,12.29090023,34,148,0.418829381,3.380936146,894.4616089,16.39221764,13.85424328,9.878870964,5.924812317,Hn23x,heide,Fv,233,Fochteloerveen species richness.xlsx,4,3
0,81.90775299,10.78499985,26,125,0.310170054,4.069596767,894.4616089,18.62947083,13.84581661,9.882294655,5.934240341,Hn23x,grasland overig,Fv,113,Fochteloerveen species richness.xlsx,1,5
0,81.90775299,10.78499985,26,125,0.310170054,4.069596767,894.4616089,18.62947083,13.84581661,9.882294655,5.934240341,Hn23x,grasland overig,Fv,113,Fochteloerveen species richness.xlsx,2,5
0,81.90775299,10.78499985,26,125,0.310170054,4.069596767,894.4616089,18.62947083,13.84581661,9.882294655,5.934240341,Hn23x,grasland overig,Fv,113,Fochteloerveen species richness.xlsx,3,5
0,81.90775299,10.78499985,26,125,0.310170054,4.069596767,894.4616089,18.62947083,13.84581661,9.882294655,5.934240341,Hn23x,grasland overig,Fv,113,Fochteloerveen species richness.xlsx,4,6
0,43.59495163,10.84090042,38,166,0.376683116,4.21254015,894.4616089,17.14904594,13.84581661,9.882294655,5.934240341,Hn23x,grasland overig,Fv,112,Fochteloerveen species richness.xlsx,1,7
0,43.59495163,10.84090042,38,166,0.376683116,4.21254015,894.4616089,17.14904594,13.84581661,9.882294655,5.934240341,Hn23x,grasland overig,Fv,112,Fochteloerveen species richness.xlsx,2,7
0,43.59495163,10.84090042,38,166,0.376683116,4.21254015,894.4616089,17.14904594,13.84581661,9.882294655,5.934240341,Hn23x,grasland overig,Fv,112,Fochteloerveen species richness.xlsx,3,6
0,43.59495163,10.84090042,38,166,0.376683116,4.21254015,894.4616089,17.14904594,13.84581661,9.882294655,5.934240341,Hn23x,grasland overig,Fv,112,Fochteloerveen species richness.xlsx,4,3
0,140.3868866,10.76299953,32,106,0.19659856,4.132546902,894.4616089,17.02267075,13.84581661,9.882294655,5.934240341,Hn23x,grasland overig,Fv,111,Fochteloerveen species richness.xlsx,1,4
0,140.3868866,10.76299953,32,106,0.19659856,4.132546902,894.4616089,17.02267075,13.84581661,9.882294655,5.934240341,Hn23x,grasland overig,Fv,111,Fochteloerveen species richness.xlsx,2,4
0,140.3868866,10.76299953,32,106,0.19659856,4.132546902,894.4616089,17.02267075,13.84581661,9.882294655,5.934240341,Hn23x,grasland overig,Fv,111,Fochteloerveen species richness.xlsx,3,3
0,140.3868866,10.76299953,32,106,0.19659856,4.132546902,894.4616089,17.02267075,13.84581661,9.882294655,5.934240341,Hn23x,grasland overig,Fv,111,Fochteloerveen species richness.xlsx,4,5
0,242.8831024,11.64960003,0,193,0.388562024,3.096206665,894.4616089,80.92921448,13.85906219,9.879775047,5.917406082,AVo,grasland overig,Fv,3312,Fochteloerveen species richness.xlsx,1,3
0,242.8831024,11.64960003,0,193,0.388562024,3.096206665,894.4616089,80.92921448,13.85906219,9.879775047,5.917406082,AVo,grasland overig,Fv,3312,Fochteloerveen species richness.xlsx,2,3
0,242.8831024,11.64960003,0,193,0.388562024,3.096206665,894.4616089,80.92921448,13.85906219,9.879775047,5.917406082,AVo,grasland overig,Fv,3312,Fochteloerveen species richness.xlsx,3,4
0,242.8831024,11.64960003,0,193,0.388562024,3.096206665,894.4616089,80.92921448,13.85906219,9.879775047,5.917406082,AVo,grasland overig,Fv,3312,Fochteloerveen species richness.xlsx,4,4
0,239.0803986,11.62370014,4,166,0.388631284,3.077531576,894.4616089,80.95311737,13.85906219,9.879775047,5.917406082,AVo,grasland overig,Fv,3321,Fochteloerveen species richness.xlsx,1,4
0,239.0803986,11.62370014,4,166,0.388631284,3.077531576,894.4616089,80.95311737,13.85906219,9.879775047,5.917406082,AVo,grasland overig,Fv,3321,Fochteloerveen species richness.xlsx,2,2
0,239.0803986,11.62370014,4,166,0.388631284,3.077531576,894.4616089,80.95311737,13.85906219,9.879775047,5.917406082,AVo,grasland overig,Fv,3321,Fochteloerveen species richness.xlsx,3,3
0,239.0803986,11.62370014,4,166,0.388631284,3.077531576,894.4616089,80.95311737,13.85906219,9.879775047,5.917406082,AVo,grasland overig,Fv,3321,Fochteloerveen species richness.xlsx,4,3
0,67.15504456,11.22210026,38,165,0.380115658,3.188349962,894.4616089,55.15452194,13.85424328,9.878870964,5.924812317,vWpx,grasland overig,Fv,132,Fochteloerveen species richness.xlsx,1,2
0,67.15504456,11.22210026,38,165,0.380115658,3.188349962,894.4616089,55.15452194,13.85424328,9.878870964,5.924812317,vWpx,grasland overig,Fv,132,Fochteloerveen species richness.xlsx,2,1
0,67.15504456,11.22210026,38,165,0.380115658,3.188349962,894.4616089,55.15452194,13.85424328,9.878870964,5.924812317,vWpx,grasland overig,Fv,132,Fochteloerveen species richness.xlsx,3,2
0,67.15504456,11.22210026,38,165,0.380115658,3.188349962,894.4616089,55.15452194,13.85424328,9.878870964,5.924812317,vWpx,grasland overig,Fv,132,Fochteloerveen species richness.xlsx,4,1
21,2.059126139,16.14299965,252,109,0.300154716,3.424860001,892.7244873,6.02870512,14.46292019,10.37441254,6.135416985,gHd30,naaldbos,NPUH,333,Austerlitz species richness.xlsx,1,2
21,2.059126139,16.14299965,252,109,0.300154716,3.424860001,892.7244873,6.02870512,14.46292019,10.37441254,6.135416985,gHd30,naaldbos,NPUH,333,Austerlitz species richness.xlsx,2,4
21,2.059126139,16.14299965,252,109,0.300154716,3.424860001,892.7244873,6.02870512,14.46292019,10.37441254,6.135416985,gHd30,naaldbos,NPUH,333,Austerlitz species richness.xlsx,3,4
21,2.059126139,16.14299965,252,109,0.300154716,3.424860001,892.7244873,6.02870512,14.46292019,10.37441254,6.135416985,gHd30,naaldbos,NPUH,333,Austerlitz species richness.xlsx,4,3
6,15.94114208,15.68420029,253,115,0.387314439,3.307620049,892.7244873,5.218979359,14.46292019,10.37441254,6.135416985,gHd30,naaldbos,NPUH,331,Austerlitz species richness.xlsx,1,4
6,15.94114208,15.68420029,253,115,0.387314439,3.307620049,892.7244873,5.218979359,14.46292019,10.37441254,6.135416985,gHd30,naaldbos,NPUH,331,Austerlitz species richness.xlsx,2,3
6,15.94114208,15.68420029,253,115,0.387314439,3.307620049,892.7244873,5.218979359,14.46292019,10.37441254,6.135416985,gHd30,naaldbos,NPUH,331,Austerlitz species richness.xlsx,3,3
6,15.94114208,15.68420029,253,115,0.387314439,3.307620049,892.7244873,5.218979359,14.46292019,10.37441254,6.135416985,gHd30,naaldbos,NPUH,331,Austerlitz species richness.xlsx,4,4
9,15.31143379,15.3803997,250,133,0.395837814,3.337460041,892.7244873,3.809832811,14.4635458,10.37996769,6.144460678,Zd21,naaldbos,NPUH,313,Austerlitz species richness.xlsx,1,2
9,15.31143379,15.3803997,250,133,0.395837814,3.337460041,892.7244873,3.809832811,14.4635458,10.37996769,6.144460678,Zd21,naaldbos,NPUH,313,Austerlitz species richness.xlsx,2,2
9,15.31143379,15.3803997,250,133,0.395837814,3.337460041,892.7244873,3.809832811,14.4635458,10.37996769,6.144460678,Zd21,naaldbos,NPUH,313,Austerlitz species richness.xlsx,3,2
9,15.31143379,15.3803997,250,133,0.395837814,3.337460041,892.7244873,3.809832811,14.4635458,10.37996769,6.144460678,Zd21,naaldbos,NPUH,313,Austerlitz species richness.xlsx,4,3
16,44.05814362,15.81389999,247,168,0.413112164,3.398499966,892.7244873,3.562201262,14.4635458,10.37996769,6.144460678,Zd21,naaldbos,NPUH,311,Austerlitz species richness.xlsx,1,3
